Fecha,Ventas ($),Costos ($),Gastos Operativos ($),Impuestos (%)
2015-01-31,48727,23952,8354,0.24760380645075517
2015-02-28,34175,21929,8716,0.10341267378179159
2015-03-31,37911,27476,14871,0.28780505192299444
2015-04-30,21468,19350,11175,0.29469778964226767
2015-05-31,27454,16704,13178,0.12440820049196033
2015-06-30,28398,18203,14948,0.1638660853754464
2015-07-31,39559,11059,8118,0.2356030480710973
2015-08-31,45052,27111,9671,0.12864081895505636
2015-09-30,42223,28821,14367,0.2109312298362611
2015-10-31,35291,12357,6425,0.18342876255307516
2015-11-30,44115,23237,12727,0.18906899597002957
2015-12-31,30481,28509,11000,0.2471718563116201
2016-01-31,39579,11228,10335,0.2493275600429155
2016-02-29,29228,25261,12173,0.25058973168342624
2016-03-31,29091,18900,8464,0.22135955663690987
2016-04-30,40997,14240,10960,0.2757754743564542
2016-05-31,32019,11753,10042,0.14508030191779292
2016-06-30,31289,18356,12990,0.22497751274039057
2016-07-31,31590,20697,10172,0.12037868004173391
2016-08-31,24437,23174,7679,0.1693743860405102
2016-09-30,38417,23619,9414,0.18184654655830831
2016-10-31,48390,26346,14486,0.18599326790099174
2016-11-30,46343,18416,6597,0.2890927433530963
2016-12-31,38123,12645,5236,0.12650524673387367
2017-01-31,30478,11731,7148,0.16704482634210246
2017-02-28,21713,14880,6376,0.13897422845836457
2017-03-31,47981,23585,13492,0.16559055108294038
2017-04-30,43527,18893,13394,0.2699328295480183
2017-05-31,39431,13824,10044,0.25578597679776405
2017-06-30,34262,29233,11896,0.19237673803269745
2017-07-31,32585,23261,12273,0.193421574543524
2017-08-31,38406,18275,13691,0.26060530537533216
2017-09-30,35913,11820,8153,0.23864724616004657
2017-10-31,42348,15735,10578,0.11487350297149045
2017-11-30,43343,20000,14785,0.1476735616193146
2017-12-31,28230,11181,12338,0.14352570180790308
2018-01-31,42885,21338,7222,0.24986005996782887
2018-02-28,35250,21324,8095,0.16484440956740098
2018-03-31,35543,24080,10061,0.28006920708443617
2018-04-30,29594,26384,9219,0.12320106401475064
2018-05-31,31611,27027,6071,0.11311162293162146
2018-06-30,46406,27487,11769,0.2219425071433631
2018-07-31,24828,20993,13896,0.14901054440019768
2018-08-31,46490,17377,8192,0.2879993631176733
2018-09-30,49165,15856,13621,0.13419693110101455
2018-10-31,44276,16950,5851,0.20871326714935298
2018-11-30,49568,22324,10905,0.1503436667087624
2018-12-31,31265,23497,7858,0.17171403436156282
2019-01-31,35919,14975,11899,0.2351542974217223
2019-02-28,39501,20013,12646,0.289671720121773
2019-03-31,22367,14326,14737,0.23938490852647337
2019-04-30,42595,29910,9422,0.2923319219452043
2019-05-31,25520,10145,13181,0.13312100750325306
2019-06-30,26258,10886,13779,0.2955406451614814
2019-07-31,33842,28686,11333,0.2308230747372182
2019-08-31,47094,26800,5182,0.21313617590480527
2019-09-30,41490,12734,9658,0.2580887882998083
2019-10-31,42949,11463,9212,0.2747026867514396
2019-11-30,43658,13397,5034,0.1481041505539478
2019-12-31,49212,11891,13603,0.2171469353699661
2020-01-31,25753,13734,13761,0.11882773248569987
2020-02-29,38671,27237,11169,0.1429918194435841
2020-03-31,28049,10267,8188,0.2494639770459697
2020-04-30,29467,14739,8622,0.2610672865846242
2020-05-31,47206,10991,9310,0.2655043195440522
2020-06-30,20575,11272,14855,0.27469747088948226
2020-07-31,46733,28190,10140,0.18510842129469626
2020-08-31,43186,11498,9885,0.2784723836922709
2020-09-30,49948,25784,8690,0.2744217996219641
2020-10-31,48740,21877,10860,0.204536692645855
2020-11-30,30342,16646,12826,0.19062378678187986
2020-12-31,23772,10946,12627,0.2701524736865146
2021-01-31,33088,15333,5499,0.2215626740776293
2021-02-28,48507,22827,8008,0.2878960141589637
2021-03-31,42688,26827,6077,0.22209316934926665
2021-04-30,37860,12403,13657,0.29634237839625804
2021-05-31,38179,18753,7036,0.23401812999788882
2021-06-30,34407,20283,9560,0.29756168967469054
2021-07-31,36799,16752,10601,0.15146414070164077
2021-08-31,41681,24786,8680,0.10975837919622605
2021-09-30,39059,16086,8470,0.19505627348170468
2021-10-31,21909,10572,9404,0.24354330680012215
2021-11-30,30902,16673,7822,0.16539222023083727
2021-12-31,29766,24914,13369,0.23551472643603336
2022-01-31,47099,28435,7920,0.217967533958562
2022-02-28,27151,23621,7386,0.14951864231004974
2022-03-31,46040,26448,7530,0.10571593270830165
2022-04-30,42781,20451,14495,0.18850006403152694
2022-05-31,33875,13098,7236,0.12184519672544494
2022-06-30,31749,13638,5337,0.22977002003000693
2022-07-31,31192,26455,9692,0.13128298296551363
2022-08-31,20500,17771,13054,0.23837207247914824
2022-09-30,33081,19945,14793,0.12358526571730813
2022-10-31,30401,20729,14891,0.1528086536069128
2022-11-30,43236,20879,5004,0.1846995909233229
2022-12-31,40176,13470,13670,0.11455132303233657
2023-01-31,47501,20720,12904,0.13402301291496313
2023-02-28,34378,16635,10576,0.29376947818522925
2023-03-31,38573,19444,6786,0.20259616988680762
2023-04-30,32823,25524,13403,0.10387916708062889
2023-05-31,47756,17737,6972,0.15689078764988085
2023-06-30,43855,14976,8478,0.10194986159383841
2023-07-31,23340,20759,10397,0.20341093861431642
2023-08-31,28629,19463,5125,0.13272443757935035
2023-09-30,31889,28860,5851,0.2453803573328354
2023-10-31,37873,15634,10070,0.11472048857583993
2023-11-30,31868,16829,8135,0.23162807305522287
2023-12-31,37788,14236,14011,0.24025104045432988
2024-01-31,28142,25358,13822,0.19029018420815152
2024-02-29,30274,15013,14550,0.26338093413353425
2024-03-31,23714,16902,5575,0.18753976816850176
2024-04-30,29191,13359,14959,0.2743295823351536
2024-05-31,41429,21359,8600,0.23910454680439486
2024-06-30,44095,21966,14142,0.2292463812425034
2024-07-31,33611,25330,5465,0.1328301249188174
2024-08-31,25602,11018,12361,0.2677239263302008
2024-09-30,22570,18585,10374,0.2950841304220968
2024-10-31,21634,14573,8079,0.21908002255474412
2024-11-30,42086,18669,9855,0.1556518412375364
2024-12-31,38747,13620,13862,0.23398114089776148
