Horas de Estudio,Calificación Examen,Edad,Horas de TV,Tareas Entregadas
17,46.54414068337558,20,14,69.91843926067492
10,34.19102040788718,23,5,96.78463963825001
5,2.5614391713016786,23,10,74.01170281173842
8,-9.174371027954734,22,11,69.61477173851932
16,16.929039764649993,22,7,91.05616663378723
8,27.49076125381565,23,12,72.35936006414478
12,12.064217480555069,23,12,74.9138238318442
14,39.41042445843398,20,2,98.6500837827825
8,31.094450822654228,21,13,64.52023437786013
10,30.677751294644207,23,7,87.62342705986157
7,7.134105228066377,21,1,96.36162549093753
9,18.148733160578352,24,6,90.51533765153883
12,20.243341038352362,24,10,85.02774604502369
11,21.617763625553273,19,5,92.87342912190796
13,29.679744741496794,24,0,107.78340020651612
13,25.55276299752446,20,14,69.90540827111501
17,30.97624867480684,22,11,75.95141541327268
15,7.755963977875812,21,0,105.58187269784837
6,19.240063590423034,21,10,78.7451035050578
11,25.590027644698868,19,12,73.92385957859351
12,34.76121037518773,19,3,90.80456925543936
12,25.921408343855315,23,10,92.4888379720171
19,46.52925957501367,24,1,82.97435919092118
13,26.183571826099797,23,10,75.63001383908016
6,16.283035665080227,19,9,68.74905378246899
10,29.962778345476014,19,12,81.62002726543868
14,23.088503440992387,20,13,72.93181496387636
18,43.12678165742783,18,9,87.65915782991466
13,37.13340349620533,21,6,88.18616521942954
14,6.463254136422272,19,6,94.51375166386676
9,13.838885175671596,22,7,87.24950225146779
8,5.29103008511021,21,8,80.77066146454307
5,12.211388051286592,19,13,76.3559800362748
8,4.769428846214884,19,8,82.00948353233092
10,9.492420430139434,20,7,81.20392404125421
19,48.12079053328375,18,0,102.70436523498088
5,25.437164304718983,24,8,83.6087726780078
7,9.978851107999132,18,6,97.16896372404543
8,24.647491011362725,20,8,89.12346648936914
13,23.73130772753445,22,9,81.5916628439675
6,20.111602704819923,24,8,70.86227806694637
8,18.877946131063574,18,3,92.21771125442947
18,30.61531839814893,22,6,87.50698566010759
8,35.084621003056945,21,1,91.49802298445096
8,11.24223999183745,21,7,87.44369806961254
19,52.40731118318126,18,4,99.2568877636076
12,12.509243189830514,18,9,81.11040909800586
5,18.057145521509494,21,2,95.15046575963206
6,29.561070301576873,23,12,78.75063581470945
14,37.72979913805314,21,0,110.4814037927722
14,12.488808883601363,24,8,79.6159854585825
5,11.911434779366704,18,2,93.83504079125571
15,46.04776070725722,21,13,69.77050560135939
9,3.799740721568039,18,7,86.81866369629928
12,-0.4378268384521533,23,8,85.49199374266428
8,-4.5633855027320145,20,4,93.18834788558904
19,28.07742450065757,19,4,91.22097594091167
16,42.112853198338044,18,12,71.70244049574083
7,28.00440083738895,22,1,110.64506200636423
12,17.450083156302394,18,7,81.77757532242178
17,31.44209309417301,21,14,76.45331026318162
7,6.856143901675669,22,6,91.8600187967774
5,4.991612347310771,22,9,82.10156822074114
5,10.55645342155841,19,4,84.0837493081753
9,13.110382168217907,18,1,98.37722326313516
10,16.200775546082422,20,5,92.96056752147763
10,22.59734653242512,24,9,83.20391448099207
11,5.186513571647126,24,7,82.01726425365068
13,16.832051947694573,22,11,77.69302192432868
9,16.807758996143175,22,13,74.32549792632277
6,7.537227199983899,20,1,99.24324900726998
9,-3.4335543723176087,22,3,90.22634713586176
14,28.100377671302514,24,5,98.49715673432313
15,24.417774131287686,21,7,84.03626675685325
15,34.809056512904014,20,3,89.68752403294114
13,20.258579884750205,21,6,93.41227973631254
6,9.47532403128711,18,6,87.25108891444215
6,22.398467874347133,23,7,80.92603827277883
12,23.7652047426544,23,9,85.44476343298565
14,28.89422289675855,23,1,86.2944583851056
14,22.056726292475055,18,9,82.63070145453631
8,14.94303206208166,18,6,94.00469547047466
11,29.427957128875633,23,0,104.81498455680197
12,16.450184734033872,21,3,101.95033175262989
16,30.617172851944247,22,8,87.08615615021236
19,16.750797308838646,22,4,89.61091818119634
7,3.6998116695764516,23,1,106.68139696490142
16,26.82548135379942,20,4,106.85349929978915
5,8.581999882305752,20,5,93.07567277493582
19,25.23519786840395,22,0,110.33471752119941
8,30.81513275381152,24,3,94.38771614396558
10,36.59276640679575,19,14,69.7384046010027
17,34.0013961196214,21,10,77.01222576396171
14,43.058383627853146,21,1,104.54383498745128
15,31.045209233433674,21,4,93.92938566683782
9,15.63956849422221,19,4,91.9640462840442
16,40.1943503386948,20,4,88.68507129252221
9,22.028564386925257,23,0,93.26476856009172
11,7.617581175992665,20,0,99.52400358334978
9,20.712488344120846,21,10,78.86136105339043
